subjects,grade,school,mean
Bahasa,1,SD Ungu,75.41
Bahasa,1,SD Jingga,74.49333333333334
Bahasa,1,SD Coklat,73.91333333333333
Bahasa,2,SD Ungu,74.73333333333333
Bahasa,2,SD Jingga,74.42333333333333
Bahasa,2,SD Coklat,73.93333333333334
Bahasa,3,SD Jingga,75.48333333333333
Bahasa,3,SD Coklat,75.13
Bahasa,3,SD Ungu,74.29
Bahasa,4,SD Jingga,76.02666666666667
Bahasa,4,SD Coklat,75.28
Bahasa,4,SD Ungu,74.39666666666666
Bahasa,5,SD Jingga,75.96666666666667
Bahasa,5,SD Ungu,75.44666666666667
Bahasa,5,SD Coklat,74.14666666666666
Bahasa,6,SD Coklat,76.03
Bahasa,6,SD Jingga,75.24666666666667
Bahasa,6,SD Ungu,74.44
English,1,SD Ungu,74.88
English,1,SD Jingga,74.78
English,1,SD Coklat,74.67666666666666
English,2,SD Ungu,74.92666666666666
English,2,SD Jingga,74.78
English,2,SD Coklat,74.59333333333333
English,3,SD Coklat,75.20666666666666
English,3,SD Ungu,74.09
English,3,SD Jingga,73.56
English,4,SD Coklat,75.28
English,4,SD Ungu,75.23666666666666
English,4,SD Jingga,73.98666666666666
English,5,SD Ungu,74.98333333333333
English,5,SD Jingga,74.73333333333333
English,5,SD Coklat,74.17666666666666
English,6,SD Ungu,75.79666666666667
English,6,SD Jingga,74.41666666666667
English,6,SD Coklat,74.19333333333333
Math,1,SD Jingga,76.29666666666667
Math,1,SD Ungu,75.39
Math,1,SD Coklat,73.75
Math,2,SD Coklat,76.81666666666666
Math,2,SD Ungu,75.77666666666667
Math,2,SD Jingga,75.21
Math,3,SD Jingga,75.50666666666666
Math,3,SD Ungu,74.61
Math,3,SD Coklat,73.72666666666667
Math,4,SD Ungu,76.26666666666667
Math,4,SD Jingga,75.00666666666666
Math,4,SD Coklat,74.85
Math,5,SD Ungu,75.17333333333333
Math,5,SD Coklat,74.97
Math,5,SD Jingga,74.22333333333333
Math,6,SD Ungu,75.81666666666666
Math,6,SD Jingga,75.27666666666667
Math,6,SD Coklat,74.96
Religion,1,SD Jingga,75.92333333333333
Religion,1,SD Ungu,75.17
Religion,1,SD Coklat,74.48
Religion,2,SD Jingga,75.31
Religion,2,SD Coklat,74.91
Religion,2,SD Ungu,74.88
Religion,3,SD Coklat,75.80666666666667
Religion,3,SD Jingga,75.19333333333333
Religion,3,SD Ungu,74.41333333333333
Religion,4,SD Coklat,74.67
Religion,4,SD Jingga,74.17
Religion,4,SD Ungu,73.45
Religion,5,SD Jingga,76.16666666666667
Religion,5,SD Ungu,75.12666666666667
Religion,5,SD Coklat,73.83666666666667
Religion,6,SD Jingga,74.95666666666666
Religion,6,SD Coklat,74.92
Religion,6,SD Ungu,74.35
Science,1,SD Coklat,77.20666666666666
Science,1,SD Ungu,75.38
Science,1,SD Jingga,74.59
Science,2,SD Ungu,76.86666666666666
Science,2,SD Coklat,76.04666666666667
Science,2,SD Jingga,74.88
Science,3,SD Coklat,76.06
Science,3,SD Ungu,74.94666666666667
Science,3,SD Jingga,74.49
Science,4,SD Coklat,75.23
Science,4,SD Ungu,74.9
Science,4,SD Jingga,74.52666666666667
Science,5,SD Jingga,75.24666666666667
Science,5,SD Ungu,74.66666666666667
Science,5,SD Coklat,74.35666666666667
Science,6,SD Jingga,75.70333333333333
Science,6,SD Ungu,75.45
Science,6,SD Coklat,73.47666666666667
Social,1,SD Coklat,75.81
Social,1,SD Ungu,75.70333333333333
Social,1,SD Jingga,75.15
Social,2,SD Ungu,75.34333333333333
Social,2,SD Jingga,74.63333333333334
Social,2,SD Coklat,74.28666666666666
Social,3,SD Jingga,76.24666666666667
Social,3,SD Coklat,75.92
Social,3,SD Ungu,73.99333333333334
Social,4,SD Ungu,75.74333333333334
Social,4,SD Coklat,74.34333333333333
Social,4,SD Jingga,73.33
Social,5,SD Coklat,75.70666666666666
Social,5,SD Ungu,73.95666666666666
Social,5,SD Jingga,73.63333333333334
Social,6,SD Coklat,75.86666666666666
Social,6,SD Jingga,75.68333333333334
Social,6,SD Ungu,72.46666666666667
