subjects,grade,mean,huruf
Bahasa,1,74.61,B
Bahasa,2,74.36,B
Bahasa,3,74.97,B
Bahasa,4,75.23,B
Bahasa,5,75.19,B
Bahasa,6,75.24,B
English,1,74.78,B
English,2,74.77,B
English,3,74.29,B
English,4,74.83,B
English,5,74.63,B
English,6,74.8,B
Math,1,75.15,B
Math,2,75.93,B
Math,3,74.61,B
Math,4,75.37,B
Math,5,74.79,B
Math,6,75.35,B
Religion,1,75.19,B
Religion,2,75.03,B
Religion,3,75.14,B
Religion,4,74.1,B
Religion,5,75.04,B
Religion,6,74.74,B
Science,1,75.73,B
Science,2,75.93,B
Science,3,75.17,B
Science,4,74.89,B
Science,5,74.76,B
Science,6,74.88,B
Social,1,75.55,B
Social,2,74.75,B
Social,3,75.39,B
Social,4,74.47,B
Social,5,74.43,B
Social,6,74.67,B
